tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source_x,text,expanded_urls,name,stage,rating,favorite_count,retweet_count,created_at,source_y,retweeted_status,url
679132435750195208,nan,nan,2015-12-22 02:52:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,Louis,,1.0,3128,1246,Tue Dec 22 02:52:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/qoIvjKMY58
679111216690831360,nan,nan,2015-12-22 01:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,officially,,1.2,6278,2755,Tue Dec 22 01:28:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/4R0Cc0sLVE
679062614270468097,nan,nan,2015-12-21 22:15:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",Chompsky,,1.1,18006,8864,Mon Dec 21 22:15:18 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Xl37lQEWd0
678969228704284672,nan,nan,2015-12-21 16:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,Lola,,1.1,1726,497,Mon Dec 21 16:04:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/etpBNXwN7f
678798276842360832,nan,nan,2015-12-21 04:44:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,Linda,,0.7,3673,1279,Mon Dec 21 04:44:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/blaY85FIxR
678774928607469569,nan,nan,2015-12-21 03:12:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,Tug,,1.1,2940,996,Mon Dec 21 03:12:08 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Sp739Ou2qx
678767140346941444,nan,nan,2015-12-21 02:41:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,https://twitter.com/dog_rates/status/678767140346941444/photo/1,Mia,,0.8,3719,1471,Mon Dec 21 02:41:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/G6TQVgTcZz
678764513869611008,nan,nan,2015-12-21 02:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,Wilson,,1.0,1719,515,Mon Dec 21 02:30:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/m6XoclB0qv
678755239630127104,nan,nan,2015-12-21 01:53:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,Dash,,1.0,7521,3569,Mon Dec 21 01:53:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/NqcOwG8pxW
678740035362037760,nan,nan,2015-12-21 00:53:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,Tango,,0.6,3956,1838,Mon Dec 21 00:53:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/p2T5kGebxe
678643457146150913,nan,nan,2015-12-20 18:29:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,Grizz,,1.0,2156,459,Sun Dec 20 18:29:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QBGwYrT7rv
678424312106393600,nan,nan,2015-12-20 03:58:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,Crystal,,0.2,5698,2742,Sun Dec 20 03:58:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rtMtjSl9pz
678410210315247616,nan,nan,2015-12-20 03:02:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,Jerome,,1.0,4458,1963,Sun Dec 20 03:02:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dIy88HwrX8
678389028614488064,nan,nan,2015-12-20 01:38:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,Bella,pupper,1.1,1964,452,Sun Dec 20 01:38:42 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/auOoKuoveM
678380236862578688,nan,nan,2015-12-20 01:03:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,Crumpet,,1.0,2563,971,Sun Dec 20 01:03:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/a0Zx5LDFZa
678334497360859136,nan,nan,2015-12-19 22:02:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,Rosie,,1.0,1368,286,Sat Dec 19 22:02:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/GO76MdGBs0
678255464182861824,nan,nan,2015-12-19 16:47:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,Jessifer,,0.9,1665,400,Sat Dec 19 16:47:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/nZhmRwZzWv
678021115718029313,nan,nan,2015-12-19 01:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,Reese,,1.2,14451,6842,Sat Dec 19 01:16:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cbLroGCbmh
677700003327029250,nan,nan,2015-12-18 04:00:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,Ralph,,1.0,3562,1543,Fri Dec 18 04:00:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/zoDdPyPFsa
677698403548192770,nan,nan,2015-12-18 03:54:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,Sadie,,0.9,1284,340,Fri Dec 18 03:54:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fm7HxOsuPK
677644091929329666,nan,nan,2015-12-18 00:18:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,a,,1.1,1971,854,Fri Dec 18 00:18:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Ozo9KHTRND
677573743309385728,nan,nan,2015-12-17 19:39:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",Sandy,,1.0,2241,777,Thu Dec 17 19:39:03 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Htu8plSqEu
677530072887205888,nan,nan,2015-12-17 16:45:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,Axel,,0.9,1120,242,Thu Dec 17 16:45:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/DKe9DBnnHE
677331501395156992,nan,nan,2015-12-17 03:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,Humphrey,,0.9,1140,254,Thu Dec 17 03:36:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/FS7eJQM2F4
677328882937298944,nan,nan,2015-12-17 03:26:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,Derek,,1.0,3803,1600,Thu Dec 17 03:26:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/KgcsGNb61s
677314812125323265,nan,nan,2015-12-17 02:30:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",Tassy,,1.0,1724,575,Thu Dec 17 02:30:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fgORpmTN9C
677301033169788928,nan,nan,2015-12-17 01:35:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,Juckson,,0.5,1305,438,Thu Dec 17 01:35:24 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/IoLRvF0Kak
677269281705472000,nan,nan,2015-12-16 23:29:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,the,pupper,1.0,2085,755,Wed Dec 16 23:29:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ep8ATEJwRb
677228873407442944,nan,nan,2015-12-16 20:48:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,Chuq,,1.1,3711,1752,Wed Dec 16 20:48:40 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/hGkMCjZzn4
676975532580409345,nan,nan,2015-12-16 04:01:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,Cooper,,1.1,2905,1146,Wed Dec 16 04:01:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/j1zczS0lI5
676949632774234114,nan,nan,2015-12-16 02:19:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,Tyrus,,0.8,1361,424,Wed Dec 16 02:19:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/HqM3YhCaaa
676948236477857792,nan,nan,2015-12-16 02:13:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,Karl,,0.6,2279,934,Wed Dec 16 02:13:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Lo4ALwjVh4
676864501615042560,nan,nan,2015-12-15 20:40:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,Ash,,1.0,2205,762,Tue Dec 15 20:40:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/NJj2uP0atK
676811746707918848,nan,nan,2015-12-15 17:11:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,Penny,,0.9,1484,455,Tue Dec 15 17:11:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/aqBHjjh5VD
676613908052996102,nan,nan,2015-12-15 04:05:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,the,,1.2,1137,208,Tue Dec 15 04:05:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vQ2Lw1BLBF
676603393314578432,nan,nan,2015-12-15 03:23:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,Godzilla,pupper,0.9,1227,417,Tue Dec 15 03:23:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/g1tLGkyaxr
676588346097852417,nan,nan,2015-12-15 02:23:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,Bubbles,,0.5,2444,856,Tue Dec 15 02:23:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Nrhvc5tLFT
676582956622721024,nan,nan,2015-12-15 02:02:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,Vinnie,,0.8,1260,301,Tue Dec 15 02:02:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vZYtynZZlH
676496375194980353,nan,nan,2015-12-14 20:17:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,Griffin,,0.9,1587,570,Mon Dec 14 20:17:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/eoBCjSFajX
676430933382295552,nan,nan,2015-12-14 15:57:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,Duke,,1.0,1462,368,Mon Dec 14 15:57:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3bim9U5Idr
676237365392908289,nan,nan,2015-12-14 03:08:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,Winston,,0.8,1279,314,Mon Dec 14 03:08:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dOLQddhXLZ
676219687039057920,nan,nan,2015-12-14 01:58:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,Kenneth,,1.0,78202,33115,Mon Dec 14 01:58:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uQt37xlYMJ
676215927814406144,nan,nan,2015-12-14 01:43:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,https://twitter.com/dog_rates/status/676215927814406144/photo/1,Herm,,0.9,1818,626,Mon Dec 14 01:43:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tg8h9lzCHv
676146341966438401,nan,nan,2015-12-13 21:07:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,Bert,,1.0,1999,713,Sun Dec 13 21:07:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lmQRrNxaQu
676101918813499392,nan,nan,2015-12-13 18:10:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,Striker,,1.1,2932,1233,Sun Dec 13 18:10:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/B3xxSLjQSH
675891555769696257,nan,nan,2015-12-13 04:14:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,Donny,,0.6,2227,931,Sun Dec 13 04:14:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/kiW6Knb7Gp
675845657354215424,nan,nan,2015-12-13 01:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,Pepper,pupper,1.0,2378,948,Sun Dec 13 01:12:15 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/40dj4eTsXG
675798442703122432,nan,nan,2015-12-12 22:04:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,Bernie,,1.0,10668,3602,Sat Dec 12 22:04:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/whQKMygnK6
675781562965868544,nan,nan,2015-12-12 20:57:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,Buddah,,1.1,1689,505,Sat Dec 12 20:57:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/DVAqAnb624
675710890956750848,nan,nan,2015-12-12 16:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",Lenny,,1.2,1969,882,Sat Dec 12 16:16:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/JWi6YrpiO1
675706639471788032,nan,nan,2015-12-12 15:59:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,a,,1.0,670,103,Sat Dec 12 15:59:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7E0AiJXPmI
675534494439489536,nan,nan,2015-12-12 04:35:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,a,,1.1,1889,444,Sat Dec 12 04:35:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/H7kpabTfLj
675531475945709568,nan,nan,2015-12-12 04:23:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,Ellie,,1.0,1227,411,Sat Dec 12 04:23:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/c9jmg3Xtzn
675522403582218240,nan,nan,2015-12-12 03:47:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,Sammy,,1.0,1082,304,Sat Dec 12 03:47:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rO2zxf0OQ0
675497103322386432,nan,nan,2015-12-12 02:07:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,Reggie,,1.1,3262,1379,Sat Dec 12 02:07:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/h3AWz4AzuC
675362609739206656,nan,nan,2015-12-11 17:12:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,Daisy,,1.2,1088,242,Fri Dec 11 17:12:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cZlkvgRPdn
675166823650848770,nan,nan,2015-12-11 04:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770/photo/1,Arnold,,1.0,3750,1718,Fri Dec 11 04:14:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/bijCeHeX4C
675146535592706048,nan,nan,2015-12-11 02:54:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048/photo/1,Coops,,0.7,1241,330,Fri Dec 11 02:54:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Uz52oYnHzF
675135153782571009,nan,nan,2015-12-11 02:08:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://twitter.com/dog_rates/status/675135153782571009/photo/1,Steven,,0.5,1346,524,Fri Dec 11 02:08:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/zf7Sxxjfp3
675113801096802304,nan,nan,2015-12-11 00:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,https://twitter.com/dog_rates/status/675113801096802304/photo/1,Zuzu,pupper,1.0,2022,825,Fri Dec 11 00:44:07 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2H5SKmk0k7
675111688094527488,nan,nan,2015-12-11 00:35:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,Oliver,,0.8,998,267,Fri Dec 11 00:35:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lFU9W31Fg9
